TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cd28ac3a-181a-45d6-9262-53257a618209.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ebc28d19-8722-4050-ac46-9d3d68c44f89.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2c5bed3e-286d-48ae-8bba-74b0349fe0ce.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/14208e80-334b-4276-b689-7a9b929603e7.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/12861d4a-8e80-41ea-8610-76cdf0472f18.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/970b71b9-929e-4cf8-b498-d737d89033f3.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/301be562-d142-4298-a653-a1fab55bd8b3.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/538b5a57-43f9-4488-b0f5-fe1d3bfed4e1.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1691abd4-03a0-4269-a567-e3434a760f69.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b7a1a302-fc19-4b6a-b61b-a7113797585b.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/de515290-062c-43fc-a494-3a485764aea2.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5845fb36-852a-4173-a83d-6d91a676b49f.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a89843ca-7315-49eb-b3d3-28b4fdc96b5a.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9335939b-ea2c-4311-a8e7-5f5bfad9dea6.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/718bb512-bf39-4aa0-b1cb-ef8a67b4863f.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/862b7e6c-8daa-46fb-85c7-cd4c58b43cd8.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fdb57aa8-888e-4520-95b2-33fa84e9ea22.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5f66b180-7826-43f3-a1d9-d8ea9cc8af9c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d791e338-b6ad-4ba5-9fb8-c29775f10fe9.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c959e0bf-1869-4a7b-8486-6fee12404503.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8911e0e8-4b75-4185-96ac-4d0ff0bf106c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4e8cdfde-5797-4d52-8ac1-2a52bbecba31.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fb816243-603a-4450-a0a8-e33c5f48a3ea.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/92860507-2e0d-4bf1-886c-dace9df48483.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1ad42c69-bdfd-47c8-8f36-a65b7130d3b0.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fdad3e93-dd71-44ce-bfb5-41ee1800e8c3.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/af6b25f4-fe75-4082-aee3-69d9da92839c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5de44c04-2122-447d-9403-a444e8202012.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d83667d3-2bd3-456a-936b-5802a44e68c9.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3371805c-16c1-4200-a696-8d4228d2633c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/dbf948e0-c720-417b-b588-adb2ad645b54.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7a806fea-50a1-4bc6-b7c9-54363cb929ed.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f77cb9bb-661d-458b-82de-467fb4249879.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3a1e9a81-bd34-4403-beb7-a8df20390ea5.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e991d47d-2602-49e6-a628-0c660e24ba0b.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/de7ef7de-787b-468c-9505-c442b1f1d304.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/803ca0cf-1f3a-4718-9222-b14661c6f828.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/94480d9c-4d31-4b2a-858a-43b3ca31f414.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f8a74e4d-c631-42b0-bc72-4c095a9b0ac0.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f7e1cdb1-5dd0-4ff6-be9c-a86ad1bc17a6.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/90ec3c65-60cf-4b81-89f7-4c7d451bb9f0.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bd58cf49-b16b-4c75-8acf-937c967b11f6.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/182aa6d4-439b-41f5-bb4f-02aa838fc00b.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a1c8a012-c30b-43d6-ad7a-fea83f0cb886.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/eb24add5-eae4-424f-8ace-d386d3bf4c91.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8b910741-27b9-4bf5-8480-cfe4c8187d4c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4b87ac58-6aee-46dc-b523-55604fc7801c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/aeb53e14-4a8a-415d-952c-4cb0dec0578f.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/717adcc4-763c-4801-ac43-e5bbcb14d134.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4aa2103b-3860-455a-bc6d-e0c625079ab7.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0504c86a-d644-44d6-abaf-11a105517d88.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3dbac04e-63f4-4d1b-897c-25f1f12de651.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c0049463-999c-4e69-bb02-9f37f5a9df4d.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5c100b40-965c-4774-8fa5-0819275d62e9.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0824c77d-16bc-4361-9416-6d45b8061b9b.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c48b54e7-eea5-4ef8-a5f1-9640be4a624f.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7f503012-0890-4c52-9e35-01edd1063bd0.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4f31c3dc-7f31-48c1-bc16-a700ace42bc2.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/66877ee5-08a1-4131-8763-96884344d047.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/39d0e033-99da-448d-a257-1b6c825da35d.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/dc7c6abe-5165-4e8b-8032-5e8e042d1281.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6cc0669c-0c2d-4fff-ae30-5055805c1690.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d2599d19-6fff-4ff7-ac3c-96c1c6315535.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/48a364a6-997d-42ef-b2e2-d4883dc6a9e7.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7a85ad44-b397-49a4-b5a7-89944eb97614.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1fcca0b5-b77a-4f88-9c4e-2b636e7cda02.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/349a9ee9-768d-41fa-81d2-8077ef2248bf.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f6fc428e-de48-4d30-abab-0063eae13eee.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e46d5d82-1813-4a2c-9be3-427ec57f29bb.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c745759d-aa8f-41eb-b7fa-fa67c5fd40fd.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9ec29c75-3025-4c24-b4d7-b714aecf7172.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/eed3ac56-95f8-4558-ae0e-0715c62aafff.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/45c11889-c8c9-4781-ae24-92a17668f064.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/72c41e8d-24f6-46c9-a764-0065dc6f7167.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/04fb2bac-5c9a-4321-a499-350b10959562.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0e996ab2-33ab-4faa-98fb-a0cd0faac0b9.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a4dec39e-c9a8-4128-9ad7-1d0fc4b9ca45.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/31e9b699-c6e0-4c24-a9c7-84ebc7bea733.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2a1a3039-5912-41f6-9b4f-e3269d4670f2.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/76f1095c-d475-46fd-b170-ad30ceafa197.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5216f381-7766-4450-93a4-dd473a8a1008.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/476195d9-4c25-48e3-a7b4-985d2a719486.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6d493a48-0a8e-49ac-86a9-eae9ac827ad1.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/aeb886f7-ab29-4f8f-817f-b019dcdcf6a7.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a63f0365-e641-4432-b37f-dfec10ae7c0f.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e6dce71e-e0a0-440a-bb2e-2428839ffdb7.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/09901cc2-2b2d-40e1-b277-2d7a2c0a8f8c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/baca53da-9b8f-45eb-973c-26ffa8c20afa.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7a3704bd-2d83-4dd4-b6bc-66a651c49a1c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4f830cda-79de-4095-b537-8eb2821fef32.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5d354124-65f8-4d0e-8019-ba9149099a2c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a19f32c4-ab4c-4b53-8656-5fd65d5c8cde.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ce115302-5b9c-48d9-9d01-7bbbe4f52d6b.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/53571357-1774-40c2-b314-7c6d880d411c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3bc11546-4505-4b1d-a431-d676c0097a68.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e8fc0799-d0e6-4311-a47d-9bc660ca67cd.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6b7cfb52-076e-4afa-9aea-78361957bd07.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7352a35f-fcb5-4091-971d-1806d0939731.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6c69c1ab-8f13-4e67-b901-e44d50ce856a.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1602ab71-bd5b-4a14-8a7f-ffe70f392ff2.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a692a9f9-f7fa-4606-9ca4-bf9e343ed7e1.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fde8f068-4715-4727-9e81-3780a9b72710.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7d016f1c-8eac-40f2-9716-f7acb646a098.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9dbcd4c5-077e-4740-8b94-b8ce4f1d7576.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/dd5bbf59-3e70-4978-9386-99beae51c289.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1d6eb9ca-3072-4709-9e9f-cc86f74590c4.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e3953ace-f276-4706-b018-54b4d152e91f.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7710959e-e071-4e72-aa5e-37d837814882.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/38f06f20-f16d-4ca9-a5c5-acb97c1c4e37.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1f14085d-a049-4067-b6ea-14e53fe8018a.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d86b93d8-54eb-4f07-b9d4-f92381fb3e39.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/85f0bc98-1061-4fc9-a03c-598a70155a76.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2b97a47b-d55e-4ed6-8083-61c329795be2.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cb31922d-a123-4c33-9106-22142afd902b.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e058c3af-8c79-4d18-8758-86f330362d9a.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4cd4796f-5b25-4802-ba4d-2d4be99bc261.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/90dbbab3-97f6-451b-9bed-42d3ab15fe04.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6e1b82ce-abbb-42bd-83d4-dd9473bbc6a2.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9b00a1ae-fbdb-4421-9def-0d24f1150a46.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c3cfbf15-decd-4fe9-8452-7abaf4d3160d.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6ae088cd-9d3e-4538-9c50-6122457c7c0c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/55b4ed6c-4cd7-4450-bcdf-76d98b05456b.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/64448185-718b-4d83-b6a7-748d51bea677.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2778fbec-846e-4914-b8dc-edaa17cd84d7.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cb27cf10-485c-41c3-9bb8-1f1a6bc11526.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6066fbbc-41af-4c2c-a22d-94593ae1321c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a09ba167-8ad1-4cf0-9211-aafb760ee21a.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/154d5e19-c000-4bf5-814e-191be8370a3f.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/782a46a3-42b1-410f-bf79-b5068fcbb8b7.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0dedd26e-7cc7-4751-ab8b-01c873518c67.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cd90d4d6-eb7d-4fd4-9289-75ab76162b70.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/17423ad7-e9fb-486f-9874-fa5810e51d36.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f6d8433e-eb31-4bd7-9a15-00331dddd6cf.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c1a8bd69-7494-4c83-a098-7733b585a25c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/472f5074-ee46-409a-9a31-024ee00c3668.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1153274d-f330-4ed5-a547-276850ee5553.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1f4bf27a-0c39-4dd8-a7aa-2d91b6a8e618.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a082ecd4-e09c-4b45-a78e-b1436a299ca9.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a53fbc6a-073a-4f29-8799-f7642a446abc.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/387879f2-e02b-4f05-b08d-95dd543e8941.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7e937325-29a1-436f-b3b2-fc8173aec81e.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2398bb58-4606-4e53-99f3-1efb8d6758a5.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/be436208-fc8f-40b5-9cc0-a3f9a70bde64.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2e49da7f-b2df-4a9a-bed7-83bf0a33cf1c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/923e22c1-d3c7-424f-9bac-54a7843d7976.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0b638a73-949a-4cf8-89c4-90ee03e906e4.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b21b0642-4d12-4766-b596-3d6e0a84b39f.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b3dd55f0-7300-47fe-a5a8-34ba3e807765.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a563be84-8fa2-49a9-8e04-befedfc8cdd2.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e04a3afa-0730-4543-b1ee-3705ba60bf06.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2565ab6c-bdf4-4f01-a752-c65dc6002947.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bc2dd10a-a92d-42a5-a0f9-cbdbafe8a98c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/dc19d7ce-ee5c-44d2-94e4-e823457f5b54.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d3001c8e-b698-460b-8081-51110c7031df.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/682dc8b2-8c17-424c-9a0a-c61e32c20027.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/056e3ec7-401c-40f7-acb2-4f2327e03863.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5413d080-a177-42fe-9b3d-76a847e2830c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9418e1dc-148b-4452-8f67-73f65a88fa5e.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4522883e-5d72-4c62-8293-f450745c0fe4.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c043899a-70da-46c5-94e4-f72a39e1e33e.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b6395cba-56eb-43e4-b72e-a7dedb64d510.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/08a53d52-0aff-468e-851d-29dc771e5807.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0140f073-2b42-477a-9e26-649f87a49b07.jpg,down
