TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cd28ac3a-181a-45d6-9262-53257a618209.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a340f614-4168-4c5b-9f84-91b77c0ad2eb.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/67ebe5ae-00f8-482b-a78e-dd3317da6219.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d2bdee5b-ac54-4094-a9e9-97547b6f6917.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/64f0c339-ce55-49e4-acbd-320f1f1b6633.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8651061d-b6a6-4689-aabd-85ec6cfcc3f9.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3b61ae8f-9838-4933-b512-5fd9bb8bba2c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8b73c17d-59f8-440d-81fd-02896ca48af3.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bc68f1e2-4dde-4572-a107-5c7546f84575.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a22b6d39-ce1c-48ed-b9c3-529c82eeeda3.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3f9f3bfa-6a73-4ab2-b25e-8e519f5f6567.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/191bde29-9856-482a-941c-6d4661c2c5f3.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/275fe140-93b7-47bd-86ee-6148e16249fd.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3c70ee5f-a25a-4873-b083-d128fd0ee576.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/09c9ce08-3353-4ecf-923b-f0387842216a.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/46d9a1e6-28ed-41cd-9c60-b06d7972cb62.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c6f185ce-8134-4548-b570-4b80d34e00bc.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e2276ca5-525a-48ec-bdf6-81de39bcd036.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9febbf18-b096-4f14-8583-95f3cef53aaf.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/402b2ede-c2ec-42e7-ae9a-426d905bc819.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c72021cd-40dd-41b4-bb84-5868dd5adafe.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a4228fee-1e48-4fea-8209-49fe4a98b24f.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8965bb60-2e5f-433d-834a-f7ae8916ff06.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/56de406e-d506-4344-bc29-b6e8c145ae58.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/87dee622-75cb-47d0-9f19-b28ecd3af115.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/41c6f709-90e9-445a-8252-2cfb1ab36585.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8da7b56b-2c1a-4ef9-934a-b3f635507352.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5e382df0-3498-4bda-abd8-8e5406fcd09c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/77796d45-f89a-43dc-bd67-12c9dd22db75.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fe1f4e86-d29d-46bf-b85b-ef8c666d2c05.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5a0076d2-c4c9-437a-a0fc-4142b9ae71d3.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6ce2d67c-dfd1-4936-94fc-321e970f3344.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/206eaa3e-4db0-4556-95c5-18f308fa7d81.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/33a70652-faa2-45ae-a24c-7ce068b0a68c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9b28cf0c-b391-4e47-9c5e-cbcc6b218724.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/15e8565d-11f6-4f8b-b996-be56da024b4a.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/92bc6c21-7bfe-4479-b1af-ac0016a4f11e.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/630c4fd4-d540-4348-a8b0-2c315cf1866e.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/57d9fe73-4526-4eb3-b54a-f6ab04021457.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/86502aa1-5f06-4209-a65a-6aed735cda95.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/30037664-0be6-4ea6-aacf-56cc1ff1191b.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a2fb5b8d-697a-47e3-aa5b-0f1b322f8ef2.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/83e4281f-0d8b-41e8-b914-30b17d8c30a1.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/20d5e854-6a4d-46aa-9dff-dcff5bf96944.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/521e149f-e452-43e4-90d5-4b20eb6e8693.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/deb82777-4009-45a5-a1bb-6f3884a000a8.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/395d89d3-24f6-4355-b325-7dc00010fcd8.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/82ecacc0-bc4f-4edf-b89d-321f205b78f1.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/71b27d15-3341-4359-b921-9801b4f6aa57.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e2cf19a2-9bde-4134-808d-732b0bc50015.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bee9c584-b9a4-4fb5-80ee-c3ebcc408989.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1ec1f74d-3588-499c-9973-d292e5d3671d.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/01bae12a-d478-4ea1-887f-dfabda7a0ecb.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f748668c-8796-4199-aad4-461dc8aa30de.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/62b916af-0d57-4c30-b5d7-4a9fb244c33d.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8f03d0d0-8fc1-4f3a-aee9-2ad7790f00d3.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/479700fc-6478-4b71-bb32-a7f0f107d7aa.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f539bbb1-909c-4043-9018-4702c5a84ff0.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cfa7ec2e-0875-41db-851c-62a75ac7ef46.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/27990717-2679-42e2-8689-63d07dcc23ef.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fd17112e-4cc0-4704-9587-ff65be431225.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/508cc723-9797-41e0-b272-f2a2378c6cce.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5887fdd6-ac67-4d21-9e38-fb1ac555018f.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8900ead1-1a03-4526-a4a7-6dfcfcbbee65.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c287871a-dcaf-48ef-9948-e78ae43776a5.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3af08077-4366-4f82-9ffc-ae3c03629393.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/44ebb5d8-3718-423f-8a83-85af02ce663c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d4cf9c52-dd35-4a74-8999-7bd0db363d83.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/077fc769-96c1-4b9a-ab6f-3dae7fa400b8.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1472c5f4-8f26-4654-be7a-e352ac2969bb.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/00db51f0-5b6a-4e36-9ede-aa04e80bb321.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8926d100-4fff-4b92-aa66-9d47bac1cc34.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/42e7a150-d257-4bf1-8ae0-cccd80df72e9.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/38defa17-e209-4d32-b013-e4bcfa60e89d.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/804cd840-07b5-4d72-945e-3aea6f1462c0.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/77b30314-f0db-4251-84ba-d3714a017355.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fc2020fa-e31e-4207-8c76-ffa79613ccb1.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4f9727b5-38a3-48ff-ab82-86aee572ba91.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/40e78fd5-45a2-4592-858e-81d0e4587865.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8ff6dc51-b25e-4540-a167-fa4c451ca7b9.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/db05de44-ab9a-40de-829c-9ae7cdd5ade2.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6f17b120-67f1-4680-b284-30ff9412bbcd.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ac85c71f-f1ff-4221-be9b-efa25f6166bf.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7544f3c1-6893-4371-a95b-f9775ef7dbf3.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7a858c24-bd50-48c2-8c08-5f7fd17efbad.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7e971908-4f86-45c3-ae79-1606bb3ef8ca.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/19234b45-65ad-458b-9111-d19a893d69de.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/349b0818-e4e5-43d1-96d5-ef20fb615db1.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ec4e17e8-a161-4c9e-a158-814f31b5ea0c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f63e5b30-63b5-41dd-8fea-bf9fdaeb9862.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/60323158-3cbc-4ea6-b668-40e9eb89c432.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5ba8057b-d6c9-4b23-948f-e6fff27cefe9.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/55a9a340-1eb3-4948-b524-decbfbc6ed31.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/93f28a01-d585-4837-8b3b-a12aa8ae9763.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cf4ff946-f986-490f-8b6c-2d47b20a2ddc.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c71d4e43-0736-4419-a74d-08f568d434c4.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/301d9f97-b8a2-427b-b87b-098332f0c3fc.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ec6c2ab9-2226-4037-a69d-79c8b45ee745.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3f97fc18-dc4e-4e5b-b2d7-ea51a97f5344.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e5a38b9e-5473-4fe7-ac0e-fef260f105b0.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/34996e42-a57b-4583-bb4b-40381b248789.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/42cfbc58-cb7e-47b0-a505-9485542dcd5e.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/23fd5d78-9c76-43ec-9782-38e8d7260318.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3355c919-fd9c-40be-8a64-946f2f770e2c.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ff217dc5-8647-436d-be2d-87a137b03880.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6d119720-a381-4954-b6ee-7ed8aa6bfb91.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/095a6270-136f-42fb-a1de-0b1e528968ae.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/62a4e7eb-f360-4164-9043-c5c13af562d6.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d35c5731-64bd-46df-a77f-4d42791f1bf9.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a4e50816-bacf-44e5-b422-0bda4873e05d.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fced2d30-ed94-431e-b805-148d3f4454bd.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bc338e11-d468-40b0-ab2c-c12c63212e59.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3a281499-7a39-47a6-ba7f-c147f0a2e137.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2752b424-93a6-4b25-ab1f-0c50cfd800d8.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6b6c0a7c-e86b-4c63-bf02-7db0958746c8.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e1def391-df19-40ec-87be-ec1bc9f8ac92.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b5eb3534-e18d-4bde-9e10-799ad981f810.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8a217d33-0fbe-4f78-8b01-8c9f843b108a.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/df412435-242e-4f08-8030-a8ce51069055.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/77377037-995f-401d-baf8-8a64c20d270a.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/66725941-b923-443f-b124-ae0d4164816a.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c28df9e9-9e0c-43f3-b9e1-1447a87c65f4.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/946cffba-432b-4635-af00-e172e4898d9e.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a62b28af-7b8f-4863-b538-628fd5b324fe.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1f3e78cc-695a-46a1-953f-ebe5d9b65d55.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e44af595-87fa-47ec-9abe-6b672e959e06.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8376e6fd-7f07-4685-936a-f3320961cf2b.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/29b2457f-7c97-4af4-853c-91629bfc5ed6.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5a7ae3f0-3975-4214-9687-a0b094135b33.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b51a6f3d-f262-417c-8a3b-fa93bae9951b.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/720d0063-6dd7-4563-9841-99d862954368.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/32a5ac17-816d-46ea-baf8-ea5fe702f09d.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/840c56f6-7e5a-43a3-ac1b-2a4ffb366fd1.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0f49a5b4-52ee-4990-971a-ed0af13af756.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/538e3f3a-4d4b-47ab-b249-6dea2cd294e5.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3857e4d6-c65c-4124-8d84-ef554eecdff4.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cdc99257-ddc9-402a-a435-189f3edcae59.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9d2cbdba-0408-4036-b054-6888c17bf4b5.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/31a3575a-9402-4430-b726-901370100c19.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ba9f08cc-6170-4b36-9e49-5a8fdee7d8cd.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c17ebe73-46e2-446f-9186-3a4052b06fc3.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/deaefd46-7a6a-42e7-a826-9f17f44ab0df.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f93598ea-68bf-42d4-9a55-04478b01b258.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b87fcfbf-21dd-4b2a-83a8-50cc7e5d82dc.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0950637c-ef18-4796-a7de-adb9f1224285.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e6e07a62-3efa-43a2-851e-e0552b9dee6f.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/786eda92-042e-41c1-9716-5790378f4643.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/835d9a5e-8120-46fb-bb0e-82efadd00fd2.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7f58d1ad-fbbf-4d60-8419-4602b120d2ed.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bba5f5cc-53f5-4658-8cb5-8f8b80f606d3.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e99c3f56-0f70-4447-acf1-06eb3edebf8e.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6897e055-242a-4f4d-94d9-c7a5b5915e77.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/111a14a1-e9a2-4325-9acf-7ce820f0326a.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c5f74147-e59f-47c5-8b4c-7713093db030.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d47f6e7e-5f08-4c87-9532-f8e544b27ae8.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6e28fb03-06cf-4dac-a944-2f502c729db5.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/63169347-2c03-4d25-9194-0d1096a0eaac.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e6b9e77a-b6e8-4b32-96a7-a1e137cb12bf.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f7088ae8-a39d-40db-bfdc-3067e6f62286.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/dbdf365b-7c0f-4914-951f-e7fb34246dd8.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/873010d2-5875-4aaf-85d1-0be55ef349a7.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cfe2a583-e59c-4ad4-a629-a137ccf1eb20.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f2a621a7-22a5-4959-8553-c48dd9dc5b0c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2869b041-194b-4b59-9c32-049309ab2582.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3f011455-7f62-4231-9d84-2b11efab185f.jpg,up
