TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cd28ac3a-181a-45d6-9262-53257a618209.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/462d66c0-d71d-417a-bad7-b56a321dc015.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b46dbefc-a4ee-4f20-8bd9-f81828c0f9e5.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1508eb88-5c97-439b-b2c9-49aee1f4cf0c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/dc17d475-4c38-4af7-bf0d-900208933fb8.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f5ab343e-8bdd-4bf9-ac3c-4791e765f081.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/60f7f3a8-1a80-434f-b80a-dd769185ef95.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ed86582d-c6d4-4024-9478-9002fbb1bcdd.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/24ebb0dc-2c7c-4deb-b8f4-5ca0fc90f6e0.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/76782e3c-38cb-4838-aa4d-200a0b290b0c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/81936771-9a73-4702-9e6f-b0bfefe810ae.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/86a1a5cc-051b-4d94-8e35-17fe2b4a426b.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a007d54c-f8f0-4ef8-ba27-4954133e537d.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5af51527-70c3-49e5-9e4b-826be15d969f.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f4b761d0-0194-467d-8568-8a31d86620c5.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/07131143-815e-4c31-b7c7-7b1803b8c420.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8a2d2fe5-0eed-41e4-b9a5-cb72ba873a9e.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3416dc72-8cbf-476f-8fb6-456aaed22bfa.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8a4b2396-69a9-41b0-84c0-2ee7037b9043.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e67ba23c-657a-449c-b53b-dade88192124.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1dfb6d61-13d8-438f-9c96-d3692df72b51.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1025f75a-24a3-4702-8a6f-4724a439afed.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/cf9674b7-0bf1-41b1-87a8-5c3a54c5e4e5.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ba1aa60e-5c98-4aa0-a58f-c474d3dc26ad.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fa10ca92-f4ab-45a0-be59-d9e9a3fcd024.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/686e2059-7dcb-409e-a51c-1a8c41f0aab0.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b2448bd3-0ae2-4f3e-bfec-bd1ba990b062.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/375554c7-7458-496a-a943-45a72efb292a.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bc647c5a-b658-43fa-b82e-8cdfd70a778f.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ada86c94-eefc-46bc-9fba-b041cc2ef1f9.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2fe1b7be-f73b-437c-ae63-a0a8c01310d7.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0ad7354f-67be-42fe-bab9-a21065e6f3f4.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9724ba45-c3df-43f7-9913-7ae5b0ebd2bd.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c83e71dc-846b-4efb-8226-21022c0beada.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7b1e2440-6801-4de0-9e2e-7f24b40b9344.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d77a310f-2706-4e0d-8fb2-9617fdf91daf.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/ebeeecda-26fd-4a6d-8391-1d924e1efef8.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/676465f9-635a-4a1e-ae54-d42773b861a9.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/878f8295-edfa-44e0-a97e-e67ef4e4f952.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c2a62ffe-24fe-404f-91d4-9c6982b477c2.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/96117a2e-f3bc-413a-b488-e420e72605d5.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d10c3c81-76a5-4974-8d8b-156037cbb721.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f532db36-1a7f-4c6c-956f-b6503154d201.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c975ab5b-0bb3-4b48-89fa-843d1666cff1.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0c2de3d6-2750-4869-a40c-c16cdeeb7741.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/461721a6-8910-4acf-8387-870707f6b3b7.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/caf52d8e-da6a-4d8e-82dc-5f0ec169f9c1.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0009563e-f37e-4184-b912-9a6ebc10bbb2.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7894cf5a-9783-4545-a113-5132a0a07160.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/56f67e97-c49b-4ab8-902e-722b9301aa56.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7bf1d4a9-d09e-4b17-99f9-b2041770fda7.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1442e235-c17c-48ee-870a-8aee0eab9503.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a171e34a-2b36-4549-b48a-b0535dc759d1.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1b067ed2-de2c-4901-b04b-98d9baca416f.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b01e86ec-8faa-41d6-9afc-69c11918567f.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8bfe0143-f052-47e8-b8dc-2f92e0f144e2.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/60af1f70-2ec3-452b-938b-fcc5030e96a3.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/343112c6-a50c-4257-a536-f0f4a39bbcd7.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4f9c2d65-262d-4614-9234-41f59e5dd8ac.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a11ac8af-516f-4130-ab95-779ab42cd84c.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8d65d773-d366-491e-8950-f4af7dfd51f9.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/942c10e7-dcd7-43ad-a0d5-0301682ca176.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a09258f6-b2cd-4dfb-b95f-27772f696863.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/177b0167-a203-4280-92e7-cf2652754f0a.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3ebb4ee8-4a84-4ed2-83dd-28fabbe56abd.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f792a099-8767-4a0c-bee7-a0848119a8a9.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b023eacf-0fbb-4566-be8a-d91777f53117.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c99d7709-9fe8-4291-a2c4-785d9fffcd70.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f30a3e56-e4b1-4ddc-9a24-1f407f782ef9.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/fd06ed8d-9543-4ecf-a174-338d40fa72ab.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b6ad15c0-d74e-46b4-9177-978ab8a8d97c.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/87fe33a9-0abf-409d-b007-dae47ccbb7e2.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/46afde21-2291-4d82-9a09-a1eddc741bf0.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2c88faa0-d222-4b45-b8a8-530dcd515a41.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8530f374-10f5-41d3-beaf-0b08d6937d71.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8c96ac19-b022-4a7a-8828-f7b1ff6a3f7f.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/32d76e42-1063-4dab-914b-bfe7b74e18d5.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9f3f338c-6297-4000-bcc5-d7073ab2945e.jpg,down
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1f0d5f47-3f29-4ec3-ba63-655cc41edd67.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/27f600df-10dc-467d-a3e3-a9eed968449c.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/efd988f0-9b36-48ff-b8aa-074fc6e0f955.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d8b43194-2157-4105-90bf-aa3ab25fb837.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b171e921-23da-43f7-ae82-3e690aeab5be.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7d0b81d9-26c0-4fec-ad64-14a07a65397f.jpg,up
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b42878c7-5af4-4b8d-b7ce-fa292683f130.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a2e320d1-a293-4750-bae2-ce07ba527790.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6a118a9c-4fd6-48f7-95c0-88a40a638458.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5f58fea2-1ee0-4910-954b-92a6b87051c3.jpg,middle
TRAIN,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/25e32759-908e-4415-ac70-9f982c5ddb5a.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/b6e2d832-85ad-4cef-9cc0-e395d94365cb.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/610e2325-32b8-4dea-992d-bfb3b6ea0c13.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c89c588a-9c42-4254-91e7-957706db87fb.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5ca04b05-b750-4adc-b80a-2820724b88c7.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1d619f64-ccf0-41eb-b0b1-8c1da7a3d585.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/83a9b2bd-862b-4512-8ae3-324e799648b7.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/595249c6-ea07-47fe-b406-6ea856a6803a.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6f01ec49-021e-4718-80f3-cca5b840305a.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c22fc025-5d2d-4012-b7c3-2f940dd8eb39.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/080d3d16-c268-440d-a442-002e6c4620c1.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5d309e83-0e7f-4cd8-9b2d-9705efc25d52.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/37e66dca-d3d0-4302-9698-a916fe7a12ef.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3fa9d1bb-585c-4b81-8c19-bafdf1caff21.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/25729fa6-222f-41be-a2db-e2350bad62a8.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d55643f2-4cd0-445a-b6c1-5005ae9b8d5d.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/957de2ba-3cef-4376-bae9-33b0d4354ab9.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f6bcec6f-e4f0-4509-ac5a-8a8b95c46251.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6066436e-7607-4f66-bc09-bc7bd1dabff8.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/0b9ee157-51dc-4443-92bb-0ec2b4088880.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/39fc539d-d459-4a17-a0fb-9018d75c3bbb.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/345d7dac-e2d9-4987-8930-3d2dcb1f0d02.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/200a4dfb-f30c-4b76-b7f1-d0ca68143987.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7ad1734a-8c88-4876-a0b8-0a54b4cd8de1.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4aba0af7-0a4b-4931-999b-bbe2fa823f4a.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/a8208df4-ff6f-47b3-a0ec-f4ae42b5d3b0.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/de0f126f-0107-4d00-a842-3ba8566b2787.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/383bcb20-c478-42ec-a0d7-87afe0f335a4.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/45405596-16aa-44ff-ab6d-a688a571a0a1.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e336f031-4d30-47e9-bb9e-5ba112a82319.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/2ee6510a-bbe8-4236-a88b-5738fa6f2dfe.jpg,middle
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/1a71edaf-54d8-4965-9971-e58c349f2834.jpg,up
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4048b9ab-766b-4adf-9fad-217de62a1577.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/20f427d4-c824-4530-bba7-6890d38df0a3.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d9729e63-5557-4a2c-9c57-140478b35ab7.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8611a474-12da-4778-bdc7-f327cfe84b14.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5a6dec53-c58f-4c44-8d58-de6eb963a156.jpg,down
VALIDATION,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4744bf96-a83d-4b2d-bc7e-9e14d0e14442.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/3050abe3-4ab4-4312-a6c7-a3ef1ca33740.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c65ef9e1-4057-4978-b112-c6aa49b07ae7.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/21305b03-0ba8-4c09-b838-f39988f120b0.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/38f3c2be-921c-4f77-a6c7-91f4a39ad443.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/65e44ebc-59c0-4a94-9fae-c46eb2eb51b1.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c6692296-d297-43ad-a17d-287d182cd1e0.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/580c0adc-d904-4f38-9663-7ccd3a9907e6.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7f512124-484b-464a-8d9d-7beab6f2bc5b.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/507a95d8-ba66-4581-bc01-eb6035130c69.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/23c2708c-329d-4672-af38-09a5851209d3.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/35e0041c-48a9-4fc9-926e-c2e8c5a50708.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/7d52a670-89b2-4fd3-9be5-af68cb1f3aae.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/35350e6a-8c74-4993-b71e-f741ef33befa.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/93dcafd5-f738-4ac3-93d4-b7c5e2e504cb.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8e32e7ed-2d00-4c8f-afbd-9bd2ea135db0.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/5511e6b2-723f-4643-8cd0-d6d4abffda97.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/6c5b1842-5a7a-456c-8720-74e26dd6dba4.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/510054f5-21f6-4d23-8cc2-1a547ac6b03f.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/dfa1ff94-fc8b-48f8-a367-a7f1a19a5b2a.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/9298c784-a0f0-401e-b69b-4febcf71f289.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/4ac1a431-c1a2-42e6-9baf-4a47770a4883.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/8cfe41b9-b2e9-4e1f-b90b-c586b98116c0.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d8ec8b4c-f7c6-4c2d-9974-8947a0bc68fa.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d3825e5a-facc-4c93-aac9-16a37778173f.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/67175cf4-ca1a-4466-b3da-316b0820611a.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/eb8e5523-745d-4068-8d88-23d7e5d8b565.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/eafbfc04-785b-4811-a784-3e590a9678fe.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/e429e3db-0441-48bf-afdd-bbf78e3a0504.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/997e499e-07a7-4d5f-89e5-44d1a17a272c.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/73772b93-b0e5-4692-a83f-34954b0a9124.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/f597d2a6-ebca-475c-a9f9-ce021dfd765c.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/aea4716f-31da-4013-bc9d-0632b6920b99.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/bed5179c-eb26-431a-8e4e-3ac55cb8bf83.jpg,up
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/81ec0951-21fd-4502-a187-efd11723310e.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/563908c3-fc98-474c-bf64-dba86c8da348.jpg,middle
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/d300eb9b-ebb8-4e02-acc8-65a4dd984866.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/184b3f51-6892-40a0-8ce6-273bd9bfc3c9.jpg,down
TEST,gs://pushup-bucket-central/export_data-Pushups-2020-12-04T16:49:36.395805Z/files/c6f342b2-88a5-4a0d-bd81-3b1e06cd86bb.jpg,up
